GAS_ZONES,TIMESERIES,gas_import_ref_quantity,gas_export_ref_quantity
MT,20021022,2010687.40717807,30850.5846190032
TX,20021022,13026.0947613242,423809.158483431
MD,20021022,0,0
NY,20021022,2217996.08688444,0
MS,20021022,0,0
VT,20021022,23100.7598919555,0
GA,20021022,0,0
LA,20021022,0,0
AZ,20021022,0,18540.3515869706
ID,20021022,1862513.39221381,0
CA,20021022,0,125308.382767504
ME,20021022,318979.666696504,0
MA,20021022,0,0
MI,20021022,49846.7923566842,506074.02229168
ND,20021022,1287768.67315615,0
MN,20021022,1133364.28756541,0
NH,20021022,77174.5812362068,0
MN,20021023,1133364.28756541,0
MT,20021023,2010687.40717807,30850.5846190032
WA,20021023,925486.973769396,1863.38810917413
MI,20021023,49846.7923566842,506074.02229168
GA,20021023,0,0
NH,20021023,77174.5812362068,0
FL,20021023,0,0
MS,20021023,0,0
AZ,20021023,0,18540.3515869706
MD,20021023,0,0
NY,20021023,2217996.08688444,0
TX,20021023,13026.0947613242,423809.158483431
LA,20021023,0,0
ID,20021023,1862513.39221381,0
CA,20021023,0,125308.382767504
ND,20021023,1287768.67315615,0
ME,20021023,318979.666696504,0
VT,20021023,23100.7598919555,0
MA,20021023,0,0
MD,20021024,0,0
MT,20021024,2010687.40717807,30850.5846190032
ND,20021024,1287768.67315615,0
AZ,20021024,0,18540.3515869706
TX,20021024,13026.0947613242,423809.158483431
MS,20021024,0,0
MA,20021024,0,0
ID,20021024,1862513.39221381,0
ME,20021024,318979.666696504,0
NY,20021024,2217996.08688444,0
NH,20021024,77174.5812362068,0
GA,20021024,0,0
WA,20021024,925486.973769396,1863.38810917413
MN,20021024,1133364.28756541,0
LA,20021024,0,0
VT,20021024,23100.7598919555,0
FL,20021024,0,0
CA,20021024,0,125308.382767504
MI,20021024,49846.7923566842,506074.02229168
MS,20021025,0,0
MI,20021025,49846.7923566842,506074.02229168
NH,20021025,77174.5812362068,0
MN,20021025,1133364.28756541,0
AZ,20021025,0,18540.3515869706
TX,20021025,13026.0947613242,423809.158483431
MT,20021025,2010687.40717807,30850.5846190032
CA,20021025,0,125308.382767504
ME,20021025,318979.666696504,0
WA,20021025,925486.973769396,1863.38810917413
MD,20021025,0,0
FL,20021025,0,0
GA,20021025,0,0
VT,20021025,23100.7598919555,0
LA,20021025,0,0
MA,20021025,0,0
ND,20021025,1287768.67315615,0
NY,20021025,2217996.08688444,0
ID,20021025,1862513.39221381,0
ID,20021026,1862513.39221381,0
NH,20021026,77174.5812362068,0
TX,20021026,13026.0947613242,423809.158483431
FL,20021026,0,0
ME,20021026,318979.666696504,0
ND,20021026,1287768.67315615,0
MD,20021026,0,0
MT,20021026,2010687.40717807,30850.5846190032
VT,20021026,23100.7598919555,0
MA,20021026,0,0
WA,20021026,925486.973769396,1863.38810917413
MI,20021026,49846.7923566842,506074.02229168
AZ,20021026,0,18540.3515869706
LA,20021026,0,0
MN,20021026,1133364.28756541,0
GA,20021026,0,0
NY,20021026,2217996.08688444,0
MS,20021026,0,0
CA,20021026,0,125308.382767504
NH,20021027,77174.5812362068,0
AZ,20021027,0,18540.3515869706
MD,20021027,0,0
TX,20021027,13026.0947613242,423809.158483431
FL,20021027,0,0
WA,20021027,925486.973769396,1863.38810917413
NY,20021027,2217996.08688444,0
MS,20021027,0,0
MA,20021027,0,0
LA,20021027,0,0
MT,20021027,2010687.40717807,30850.5846190032
VT,20021027,23100.7598919555,0
MI,20021027,49846.7923566842,506074.02229168
ID,20021027,1862513.39221381,0
GA,20021027,0,0
ND,20021027,1287768.67315615,0
MN,20021027,1133364.28756541,0
ME,20021027,318979.666696504,0
CA,20021027,0,125308.382767504
MN,20021028,1133364.28756541,0
FL,20021028,0,0
ID,20021028,1862513.39221381,0
TX,20021028,13026.0947613242,423809.158483431
MA,20021028,0,0
MD,20021028,0,0
NH,20021028,77174.5812362068,0
VT,20021028,23100.7598919555,0
GA,20021028,0,0
ME,20021028,318979.666696504,0
NY,20021028,2217996.08688444,0
CA,20021028,0,125308.382767504
AZ,20021028,0,18540.3515869706
MS,20021028,0,0
WA,20021028,925486.973769396,1863.38810917413
LA,20021028,0,0
MI,20021028,49846.7923566842,506074.02229168
MT,20021028,2010687.40717807,30850.5846190032
ND,20021028,1287768.67315615,0
LA,20021029,0,0
VT,20021029,23100.7598919555,0
ID,20021029,1862513.39221381,0
TX,20021029,13026.0947613242,423809.158483431
FL,20021029,0,0
ME,20021029,318979.666696504,0
MT,20021029,2010687.40717807,30850.5846190032
MS,20021029,0,0
AZ,20021029,0,18540.3515869706
NH,20021029,77174.5812362068,0
MI,20021029,49846.7923566842,506074.02229168
CA,20021029,0,125308.382767504
NY,20021029,2217996.08688444,0
WA,20021029,925486.973769396,1863.38810917413
GA,20021029,0,0
MA,20021029,0,0
ND,20021029,1287768.67315615,0
MN,20021029,1133364.28756541,0
MD,20021029,0,0
MT,20021003,2010687.40717807,30850.5846190032
GA,20021003,0,0
FL,20021003,0,0
CA,20021003,0,125308.382767504
VT,20021003,23100.7598919555,0
MN,20021003,1133364.28756541,0
MA,20021003,0,0
ID,20021003,1862513.39221381,0
NH,20021003,77174.5812362068,0
MI,20021003,49846.7923566842,506074.02229168
MD,20021003,0,0
LA,20021003,0,0
MS,20021003,0,0
NY,20021003,2217996.08688444,0
TX,20021003,13026.0947613242,423809.158483431
WA,20021003,925486.973769396,1863.38810917413
AZ,20021003,0,18540.3515869706
ME,20021003,318979.666696504,0
ND,20021003,1287768.67315615,0
NY,20021030,2217996.08688444,0
NH,20021030,77174.5812362068,0
FL,20021030,0,0
MD,20021030,0,0
TX,20021030,13026.0947613242,423809.158483431
MS,20021030,0,0
MT,20021030,2010687.40717807,30850.5846190032
MA,20021030,0,0
ND,20021030,1287768.67315615,0
ID,20021030,1862513.39221381,0
CA,20021030,0,125308.382767504
WA,20021030,925486.973769396,1863.38810917413
MI,20021030,49846.7923566842,506074.02229168
GA,20021030,0,0
ME,20021030,318979.666696504,0
MN,20021030,1133364.28756541,0
LA,20021030,0,0
VT,20021030,23100.7598919555,0
AZ,20021030,0,18540.3515869706
TX,20021031,13026.0947613242,423809.158483431
CA,20021031,0,125308.382767504
MT,20021031,2010687.40717807,30850.5846190032
MI,20021031,49846.7923566842,506074.02229168
FL,20021031,0,0
ID,20021031,1862513.39221381,0
WA,20021031,925486.973769396,1863.38810917413
NH,20021031,77174.5812362068,0
AZ,20021031,0,18540.3515869706
VT,20021031,23100.7598919555,0
ND,20021031,1287768.67315615,0
MD,20021031,0,0
NY,20021031,2217996.08688444,0
MA,20021031,0,0
GA,20021031,0,0
MN,20021031,1133364.28756541,0
LA,20021031,0,0
MS,20021031,0,0
ME,20021031,318979.666696504,0
MN,20021004,1133364.28756541,0
NY,20021004,2217996.08688444,0
MI,20021004,49846.7923566842,506074.02229168
VT,20021004,23100.7598919555,0
ME,20021004,318979.666696504,0
MS,20021004,0,0
MD,20021004,0,0
MA,20021004,0,0
ID,20021004,1862513.39221381,0
TX,20021004,13026.0947613242,423809.158483431
LA,20021004,0,0
MT,20021004,2010687.40717807,30850.5846190032
WA,20021004,925486.973769396,1863.38810917413
CA,20021004,0,125308.382767504
ND,20021004,1287768.67315615,0
FL,20021004,0,0
AZ,20021004,0,18540.3515869706
NH,20021004,77174.5812362068,0
GA,20021004,0,0
TX,20021005,13026.0947613242,423809.158483431
MT,20021005,2010687.40717807,30850.5846190032
MA,20021005,0,0
VT,20021005,23100.7598919555,0
AZ,20021005,0,18540.3515869706
ME,20021005,318979.666696504,0
CA,20021005,0,125308.382767504
FL,20021005,0,0
MD,20021005,0,0
NH,20021005,77174.5812362068,0
MS,20021005,0,0
NY,20021005,2217996.08688444,0
MN,20021005,1133364.28756541,0
WA,20021005,925486.973769396,1863.38810917413
GA,20021005,0,0
ND,20021005,1287768.67315615,0
LA,20021005,0,0
MI,20021005,49846.7923566842,506074.02229168
ID,20021005,1862513.39221381,0
MI,20021006,49846.7923566842,506074.02229168
WA,20021006,925486.973769396,1863.38810917413
NY,20021006,2217996.08688444,0
ID,20021006,1862513.39221381,0
ME,20021006,318979.666696504,0
AZ,20021006,0,18540.3515869706
MT,20021006,2010687.40717807,30850.5846190032
LA,20021006,0,0
ND,20021006,1287768.67315615,0
NH,20021006,77174.5812362068,0
GA,20021006,0,0
MN,20021006,1133364.28756541,0
MA,20021006,0,0
CA,20021006,0,125308.382767504
MS,20021006,0,0
TX,20021006,13026.0947613242,423809.158483431
FL,20021006,0,0
VT,20021006,23100.7598919555,0
MD,20021006,0,0
MT,20021007,2010687.40717807,30850.5846190032
ND,20021007,1287768.67315615,0
NY,20021007,2217996.08688444,0
VT,20021007,23100.7598919555,0
MS,20021007,0,0
MN,20021007,1133364.28756541,0
MA,20021007,0,0
TX,20021007,13026.0947613242,423809.158483431
FL,20021007,0,0
CA,20021007,0,125308.382767504
LA,20021007,0,0
MI,20021007,49846.7923566842,506074.02229168
GA,20021007,0,0
MD,20021007,0,0
ID,20021007,1862513.39221381,0
ME,20021007,318979.666696504,0
WA,20021007,925486.973769396,1863.38810917413
NH,20021007,77174.5812362068,0
AZ,20021007,0,18540.3515869706
MA,20021008,0,0
MT,20021008,2010687.40717807,30850.5846190032
VT,20021008,23100.7598919555,0
CA,20021008,0,125308.382767504
MS,20021008,0,0
FL,20021008,0,0
ND,20021008,1287768.67315615,0
GA,20021008,0,0
LA,20021008,0,0
TX,20021008,13026.0947613242,423809.158483431
NY,20021008,2217996.08688444,0
WA,20021008,925486.973769396,1863.38810917413
ID,20021008,1862513.39221381,0
ME,20021008,318979.666696504,0
NH,20021008,77174.5812362068,0
MI,20021008,49846.7923566842,506074.02229168
MN,20021008,1133364.28756541,0
MD,20021008,0,0
AZ,20021008,0,18540.3515869706
NY,20021009,2217996.08688444,0
GA,20021009,0,0
MI,20021009,49846.7923566842,506074.02229168
NH,20021009,77174.5812362068,0
FL,20021009,0,0
VT,20021009,23100.7598919555,0
WA,20021009,925486.973769396,1863.38810917413
TX,20021009,13026.0947613242,423809.158483431
MA,20021009,0,0
ID,20021009,1862513.39221381,0
LA,20021009,0,0
MS,20021009,0,0
MT,20021009,2010687.40717807,30850.5846190032
AZ,20021009,0,18540.3515869706
MN,20021009,1133364.28756541,0
ND,20021009,1287768.67315615,0
ME,20021009,318979.666696504,0
MD,20021009,0,0
CA,20021009,0,125308.382767504
MT,20021101,2041687.43577484,35423.7406883644
AZ,20021101,0,21221.9843509054
NY,20021101,2252192.32339315,0
WA,20021101,939755.786788449,2139.60863291086
ID,20021101,1891228.92910651,0
LA,20021101,0,0
ND,20021101,1307623.01031038,0
NH,20021101,78364.4301489345,0
FL,20021101,0,0
VT,20021101,23456.9187929867,0
GA,20021101,0,0
MN,20021101,1150838.07548474,0
MI,20021101,50615.3116118394,581092.227462535
MA,20021101,0,0
CA,20021101,0,143861.831409653
MS,20021101,0,0
TX,20021101,13226.9262325234,486632.77914751
MD,20021101,0,0
ME,20021101,323897.576240313,0
VT,20021110,23456.9187929867,0
MS,20021110,0,0
WA,20021110,939755.786788449,2139.60863291086
MT,20021110,2041687.43577484,35423.7406883644
AZ,20021110,0,21221.9843509054
ID,20021110,1891228.92910651,0
MD,20021110,0,0
NY,20021110,2252192.32339315,0
TX,20021110,13226.9262325234,486632.77914751
NH,20021110,78364.4301489345,0
ME,20021110,323897.576240313,0
MN,20021110,1150838.07548474,0
FL,20021110,0,0
LA,20021110,0,0
MI,20021110,50615.3116118394,581092.227462535
ND,20021110,1307623.01031038,0
MA,20021110,0,0
CA,20021110,0,143861.831409653
GA,20021110,0,0
GA,20021111,0,0
ID,20021111,1891228.92910651,0
LA,20021111,0,0
WA,20021111,939755.786788449,2139.60863291086
MS,20021111,0,0
ND,20021111,1307623.01031038,0
ME,20021111,323897.576240313,0
MI,20021111,50615.3116118394,581092.227462535
TX,20021111,13226.9262325234,486632.77914751
MT,20021111,2041687.43577484,35423.7406883644
NH,20021111,78364.4301489345,0
FL,20021111,0,0
CA,20021111,0,143861.831409653
MD,20021111,0,0
VT,20021111,23456.9187929867,0
MN,20021111,1150838.07548474,0
MA,20021111,0,0
AZ,20021111,0,21221.9843509054
NY,20021111,2252192.32339315,0
ND,20021112,1307623.01031038,0
ID,20021112,1891228.92910651,0
MN,20021112,1150838.07548474,0
GA,20021112,0,0
CA,20021112,0,143861.831409653
NY,20021112,2252192.32339315,0
MA,20021112,0,0
MT,20021112,2041687.43577484,35423.7406883644
ME,20021112,323897.576240313,0
MS,20021112,0,0
WA,20021112,939755.786788449,2139.60863291086
VT,20021112,23456.9187929867,0
FL,20021112,0,0
TX,20021112,13226.9262325234,486632.77914751
MI,20021112,50615.3116118394,581092.227462535
NH,20021112,78364.4301489345,0
AZ,20021112,0,21221.9843509054
MD,20021112,0,0
LA,20021112,0,0
AZ,20021113,0,21221.9843509054
MD,20021113,0,0
VT,20021113,23456.9187929867,0
GA,20021113,0,0
WA,20021113,939755.786788449,2139.60863291086
MT,20021113,2041687.43577484,35423.7406883644
ND,20021113,1307623.01031038,0
MN,20021113,1150838.07548474,0
ID,20021113,1891228.92910651,0
LA,20021113,0,0
ME,20021113,323897.576240313,0
MI,20021113,50615.3116118394,581092.227462535
CA,20021113,0,143861.831409653
MS,20021113,0,0
FL,20021113,0,0
MA,20021113,0,0
NY,20021113,2252192.32339315,0
TX,20021113,13226.9262325234,486632.77914751
NH,20021113,78364.4301489345,0
NY,20021114,2252192.32339315,0
VT,20021114,23456.9187929867,0
AZ,20021114,0,21221.9843509054
TX,20021114,13226.9262325234,486632.77914751
ME,20021114,323897.576240313,0
CA,20021114,0,143861.831409653
MS,20021114,0,0
MA,20021114,0,0
ID,20021114,1891228.92910651,0
ND,20021114,1307623.01031038,0
MT,20021114,2041687.43577484,35423.7406883644
LA,20021114,0,0
NH,20021114,78364.4301489345,0
WA,20021114,939755.786788449,2139.60863291086
MN,20021114,1150838.07548474,0
MI,20021114,50615.3116118394,581092.227462535
MD,20021114,0,0
FL,20021114,0,0
GA,20021114,0,0
WA,20021115,939755.786788449,2139.60863291086
LA,20021115,0,0
FL,20021115,0,0
MT,20021115,2041687.43577484,35423.7406883644
ID,20021115,1891228.92910651,0
GA,20021115,0,0
ME,20021115,323897.576240313,0
NH,20021115,78364.4301489345,0
NY,20021115,2252192.32339315,0
AZ,20021115,0,21221.9843509054
TX,20021115,13226.9262325234,486632.77914751
MS,20021115,0,0
MA,20021115,0,0
VT,20021115,23456.9187929867,0
ND,20021115,1307623.01031038,0
MI,20021115,50615.3116118394,581092.227462535
MN,20021115,1150838.07548474,0
CA,20021115,0,143861.831409653
MD,20021115,0,0
GA,20021116,0,0
ME,20021116,323897.576240313,0
MA,20021116,0,0
MD,20021116,0,0
FL,20021116,0,0
WA,20021116,939755.786788449,2139.60863291086
ND,20021116,1307623.01031038,0
AZ,20021116,0,21221.9843509054
MT,20021116,2041687.43577484,35423.7406883644
MS,20021116,0,0
LA,20021116,0,0
TX,20021116,13226.9262325234,486632.77914751
NH,20021116,78364.4301489345,0
VT,20021116,23456.9187929867,0
MI,20021116,50615.3116118394,581092.227462535
NY,20021116,2252192.32339315,0
CA,20021116,0,143861.831409653
ID,20021116,1891228.92910651,0
MN,20021116,1150838.07548474,0
LA,20021117,0,0
ME,20021117,323897.576240313,0
TX,20021117,13226.9262325234,486632.77914751
VT,20021117,23456.9187929867,0
ID,20021117,1891228.92910651,0
WA,20021117,939755.786788449,2139.60863291086
CA,20021117,0,143861.831409653
ND,20021117,1307623.01031038,0
MD,20021117,0,0
AZ,20021117,0,21221.9843509054
FL,20021117,0,0
MS,20021117,0,0
MA,20021117,0,0
MN,20021117,1150838.07548474,0
NY,20021117,2252192.32339315,0
MT,20021117,2041687.43577484,35423.7406883644
GA,20021117,0,0
MI,20021117,50615.3116118394,581092.227462535
NH,20021117,78364.4301489345,0
TX,20021118,13226.9262325234,486632.77914751
LA,20021118,0,0
FL,20021118,0,0
MN,20021118,1150838.07548474,0
GA,20021118,0,0
MI,20021118,50615.3116118394,581092.227462535
WA,20021118,939755.786788449,2139.60863291086
AZ,20021118,0,21221.9843509054
MD,20021118,0,0
ME,20021118,323897.576240313,0
MS,20021118,0,0
NH,20021118,78364.4301489345,0
MA,20021118,0,0
MT,20021118,2041687.43577484,35423.7406883644
NY,20021118,2252192.32339315,0
ID,20021118,1891228.92910651,0
ND,20021118,1307623.01031038,0
VT,20021118,23456.9187929867,0
CA,20021118,0,143861.831409653
MD,20021119,0,0
WA,20021119,939755.786788449,2139.60863291086
NY,20021119,2252192.32339315,0
TX,20021119,13226.9262325234,486632.77914751
AZ,20021119,0,21221.9843509054
FL,20021119,0,0
GA,20021119,0,0
MT,20021119,2041687.43577484,35423.7406883644
LA,20021119,0,0
MS,20021119,0,0
ME,20021119,323897.576240313,0
CA,20021119,0,143861.831409653
MA,20021119,0,0
ID,20021119,1891228.92910651,0
NH,20021119,78364.4301489345,0
ND,20021119,1307623.01031038,0
MI,20021119,50615.3116118394,581092.227462535
VT,20021119,23456.9187929867,0
MN,20021119,1150838.07548474,0
WA,20021102,939755.786788449,2139.60863291086
MI,20021102,50615.3116118394,581092.227462535
TX,20021102,13226.9262325234,486632.77914751
MT,20021102,2041687.43577484,35423.7406883644
FL,20021102,0,0
MS,20021102,0,0
MN,20021102,1150838.07548474,0
NH,20021102,78364.4301489345,0
VT,20021102,23456.9187929867,0
ME,20021102,323897.576240313,0
NY,20021102,2252192.32339315,0
ID,20021102,1891228.92910651,0
CA,20021102,0,143861.831409653
AZ,20021102,0,21221.9843509054
ND,20021102,1307623.01031038,0
GA,20021102,0,0
LA,20021102,0,0
MD,20021102,0,0
MA,20021102,0,0
CA,20021120,0,143861.831409653
MT,20021120,2041687.43577484,35423.7406883644
MI,20021120,50615.3116118394,581092.227462535
ND,20021120,1307623.01031038,0
AZ,20021120,0,21221.9843509054
TX,20021120,13226.9262325234,486632.77914751
MN,20021120,1150838.07548474,0
WA,20021120,939755.786788449,2139.60863291086
ID,20021120,1891228.92910651,0
GA,20021120,0,0
MS,20021120,0,0
VT,20021120,23456.9187929867,0
MD,20021120,0,0
ME,20021120,323897.576240313,0
NY,20021120,2252192.32339315,0
FL,20021120,0,0
LA,20021120,0,0
MA,20021120,0,0
NH,20021120,78364.4301489345,0
MT,20021121,2041687.43577484,35423.7406883644
CA,20021121,0,143861.831409653
MD,20021121,0,0
WA,20021121,939755.786788449,2139.60863291086
ID,20021121,1891228.92910651,0
LA,20021121,0,0
TX,20021121,13226.9262325234,486632.77914751
ND,20021121,1307623.01031038,0
MI,20021121,50615.3116118394,581092.227462535
NY,20021121,2252192.32339315,0
FL,20021121,0,0
GA,20021121,0,0
MS,20021121,0,0
VT,20021121,23456.9187929867,0
MN,20021121,1150838.07548474,0
MA,20021121,0,0
ME,20021121,323897.576240313,0
NH,20021121,78364.4301489345,0
AZ,20021121,0,21221.9843509054
MD,20021122,0,0
ND,20021122,1307623.01031038,0
MT,20021122,2041687.43577484,35423.7406883644
CA,20021122,0,143861.831409653
MS,20021122,0,0
FL,20021122,0,0
MI,20021122,50615.3116118394,581092.227462535
WA,20021122,939755.786788449,2139.60863291086
GA,20021122,0,0
ME,20021122,323897.576240313,0
AZ,20021122,0,21221.9843509054
TX,20021122,13226.9262325234,486632.77914751
ID,20021122,1891228.92910651,0
LA,20021122,0,0
MA,20021122,0,0
MN,20021122,1150838.07548474,0
NY,20021122,2252192.32339315,0
NH,20021122,78364.4301489345,0
VT,20021122,23456.9187929867,0
MD,20021123,0,0
WA,20021123,939755.786788449,2139.60863291086
MS,20021123,0,0
MT,20021123,2041687.43577484,35423.7406883644
VT,20021123,23456.9187929867,0
CA,20021123,0,143861.831409653
MI,20021123,50615.3116118394,581092.227462535
GA,20021123,0,0
TX,20021123,13226.9262325234,486632.77914751
FL,20021123,0,0
NY,20021123,2252192.32339315,0
ME,20021123,323897.576240313,0
LA,20021123,0,0
ND,20021123,1307623.01031038,0
MN,20021123,1150838.07548474,0
MA,20021123,0,0
AZ,20021123,0,21221.9843509054
