GAS_ZONES,TIMESERIES,LNG_import_ref_quantity
ME,20470701,0
MS,20470701,0
FL,20470701,0
NY,20470701,0
NH,20470701,0
CA,20470701,0
MN,20470701,0
MA,20470701,152812.5731344
MD,20470701,25396.1332394363
MI,20470701,0
MT,20470701,0
VT,20470701,0
TX,20470701,0
ID,20470701,0
GA,20470701,21405.961902354
WA,20470701,0
LA,20470701,0
ME,20470710,0
ID,20470710,0
WA,20470710,0
MD,20470710,25396.1332394363
CA,20470710,0
VT,20470710,0
MI,20470710,0
NH,20470710,0
AZ,20470710,0
NY,20470710,0
FL,20470710,0
MT,20470710,0
LA,20470710,0
ND,20470710,0
MN,20470710,0
MS,20470710,0
TX,20470710,0
GA,20470710,21405.961902354
MA,20470710,152812.5731344
ID,20470711,0
NH,20470711,0
NY,20470711,0
ME,20470711,0
MD,20470711,25396.1332394363
WA,20470711,0
LA,20470711,0
MI,20470711,0
CA,20470711,0
VT,20470711,0
MN,20470711,0
AZ,20470711,0
MT,20470711,0
MA,20470711,152812.5731344
MS,20470711,0
FL,20470711,0
GA,20470711,21405.961902354
ND,20470711,0
TX,20470711,0
MT,20470712,0
VT,20470712,0
NY,20470712,0
ME,20470712,0
FL,20470712,0
MS,20470712,0
ID,20470712,0
MA,20470712,152812.5731344
TX,20470712,0
ND,20470712,0
MI,20470712,0
WA,20470712,0
MN,20470712,0
GA,20470712,21405.961902354
AZ,20470712,0
MD,20470712,25396.1332394363
LA,20470712,0
CA,20470712,0
NH,20470712,0
CA,20470713,0
FL,20470713,0
TX,20470713,0
ND,20470713,0
ID,20470713,0
MN,20470713,0
MI,20470713,0
NH,20470713,0
MD,20470713,25396.1332394363
VT,20470713,0
AZ,20470713,0
MA,20470713,152812.5731344
GA,20470713,21405.961902354
WA,20470713,0
MS,20470713,0
LA,20470713,0
MT,20470713,0
NY,20470713,0
ME,20470713,0
FL,20470714,0
MD,20470714,25396.1332394363
NY,20470714,0
MT,20470714,0
LA,20470714,0
ND,20470714,0
ME,20470714,0
MA,20470714,152812.5731344
AZ,20470714,0
TX,20470714,0
WA,20470714,0
ID,20470714,0
MS,20470714,0
VT,20470714,0
CA,20470714,0
MI,20470714,0
MN,20470714,0
NH,20470714,0
GA,20470714,21405.961902354
FL,20470715,0
TX,20470715,0
MA,20470715,152812.5731344
MI,20470715,0
CA,20470715,0
MD,20470715,25396.1332394363
ID,20470715,0
WA,20470715,0
LA,20470715,0
NY,20470715,0
AZ,20470715,0
GA,20470715,21405.961902354
MT,20470715,0
NH,20470715,0
VT,20470715,0
MN,20470715,0
ME,20470715,0
MS,20470715,0
ND,20470715,0
ME,20470716,0
MT,20470716,0
MD,20470716,25396.1332394363
AZ,20470716,0
NH,20470716,0
WA,20470716,0
NY,20470716,0
ID,20470716,0
LA,20470716,0
MI,20470716,0
MS,20470716,0
FL,20470716,0
GA,20470716,21405.961902354
TX,20470716,0
CA,20470716,0
MN,20470716,0
VT,20470716,0
MA,20470716,152812.5731344
ND,20470716,0
LA,20470717,0
GA,20470717,21405.961902354
CA,20470717,0
WA,20470717,0
MA,20470717,152812.5731344
MI,20470717,0
TX,20470717,0
ME,20470717,0
NY,20470717,0
AZ,20470717,0
MD,20470717,25396.1332394363
VT,20470717,0
MN,20470717,0
NH,20470717,0
MT,20470717,0
MS,20470717,0
ND,20470717,0
FL,20470717,0
ID,20470717,0
LA,20470718,0
MS,20470718,0
TX,20470718,0
GA,20470718,21405.961902354
ID,20470718,0
VT,20470718,0
MD,20470718,25396.1332394363
FL,20470718,0
MN,20470718,0
ME,20470718,0
NH,20470718,0
CA,20470718,0
AZ,20470718,0
NY,20470718,0
WA,20470718,0
MA,20470718,152812.5731344
ND,20470718,0
MI,20470718,0
MT,20470718,0
MT,20470719,0
MN,20470719,0
FL,20470719,0
ME,20470719,0
GA,20470719,21405.961902354
NY,20470719,0
TX,20470719,0
NH,20470719,0
LA,20470719,0
MS,20470719,0
MA,20470719,152812.5731344
AZ,20470719,0
VT,20470719,0
MI,20470719,0
ID,20470719,0
MD,20470719,25396.1332394363
CA,20470719,0
WA,20470719,0
ND,20470719,0
ID,20470702,0
MT,20470702,0
LA,20470702,0
GA,20470702,21405.961902354
MA,20470702,152812.5731344
TX,20470702,0
AZ,20470702,0
ME,20470702,0
MD,20470702,25396.1332394363
MN,20470702,0
VT,20470702,0
WA,20470702,0
NY,20470702,0
MI,20470702,0
ND,20470702,0
MS,20470702,0
FL,20470702,0
NH,20470702,0
CA,20470702,0
LA,20470720,0
FL,20470720,0
MS,20470720,0
GA,20470720,21405.961902354
VT,20470720,0
ID,20470720,0
ME,20470720,0
ND,20470720,0
MA,20470720,152812.5731344
MT,20470720,0
MI,20470720,0
NH,20470720,0
MN,20470720,0
WA,20470720,0
AZ,20470720,0
TX,20470720,0
CA,20470720,0
MD,20470720,25396.1332394363
NY,20470720,0
TX,20470721,0
ND,20470721,0
MI,20470721,0
FL,20470721,0
GA,20470721,21405.961902354
MT,20470721,0
AZ,20470721,0
NH,20470721,0
VT,20470721,0
ID,20470721,0
ME,20470721,0
WA,20470721,0
NY,20470721,0
CA,20470721,0
MN,20470721,0
LA,20470721,0
MA,20470721,152812.5731344
MD,20470721,25396.1332394363
MS,20470721,0
LA,20470722,0
WA,20470722,0
MT,20470722,0
VT,20470722,0
GA,20470722,21405.961902354
CA,20470722,0
MN,20470722,0
FL,20470722,0
MA,20470722,152812.5731344
NY,20470722,0
TX,20470722,0
MI,20470722,0
NH,20470722,0
MS,20470722,0
ME,20470722,0
MD,20470722,25396.1332394363
AZ,20470722,0
ID,20470722,0
ND,20470722,0
NH,20470723,0
TX,20470723,0
MT,20470723,0
VT,20470723,0
NY,20470723,0
MS,20470723,0
ND,20470723,0
FL,20470723,0
CA,20470723,0
WA,20470723,0
MI,20470723,0
MA,20470723,152812.5731344
ME,20470723,0
LA,20470723,0
AZ,20470723,0
GA,20470723,21405.961902354
MD,20470723,25396.1332394363
ID,20470723,0
MN,20470723,0
FL,20470724,0
WA,20470724,0
ME,20470724,0
CA,20470724,0
ND,20470724,0
MI,20470724,0
MS,20470724,0
MN,20470724,0
LA,20470724,0
NH,20470724,0
MT,20470724,0
TX,20470724,0
AZ,20470724,0
VT,20470724,0
GA,20470724,21405.961902354
ID,20470724,0
MA,20470724,152812.5731344
NY,20470724,0
MD,20470724,25396.1332394363
FL,20470725,0
ID,20470725,0
MN,20470725,0
ME,20470725,0
MS,20470725,0
MD,20470725,25396.1332394363
WA,20470725,0
NY,20470725,0
ND,20470725,0
LA,20470725,0
AZ,20470725,0
GA,20470725,21405.961902354
VT,20470725,0
MT,20470725,0
NH,20470725,0
CA,20470725,0
MA,20470725,152812.5731344
TX,20470725,0
MI,20470725,0
GA,20470726,21405.961902354
VT,20470726,0
MA,20470726,152812.5731344
FL,20470726,0
NH,20470726,0
WA,20470726,0
MN,20470726,0
MI,20470726,0
MS,20470726,0
MD,20470726,25396.1332394363
MT,20470726,0
ND,20470726,0
ID,20470726,0
ME,20470726,0
TX,20470726,0
CA,20470726,0
NY,20470726,0
LA,20470726,0
AZ,20470726,0
MT,20470727,0
NH,20470727,0
MI,20470727,0
GA,20470727,21405.961902354
NY,20470727,0
MS,20470727,0
ND,20470727,0
TX,20470727,0
WA,20470727,0
ME,20470727,0
VT,20470727,0
ID,20470727,0
AZ,20470727,0
MD,20470727,25396.1332394363
FL,20470727,0
CA,20470727,0
MA,20470727,152812.5731344
LA,20470727,0
MN,20470727,0
NY,20470728,0
MI,20470728,0
MD,20470728,25396.1332394363
VT,20470728,0
NH,20470728,0
WA,20470728,0
TX,20470728,0
FL,20470728,0
AZ,20470728,0
LA,20470728,0
ND,20470728,0
MN,20470728,0
ME,20470728,0
ID,20470728,0
MT,20470728,0
GA,20470728,21405.961902354
MA,20470728,152812.5731344
MS,20470728,0
CA,20470728,0
NY,20470729,0
NH,20470729,0
ME,20470729,0
WA,20470729,0
MD,20470729,25396.1332394363
GA,20470729,21405.961902354
TX,20470729,0
VT,20470729,0
MT,20470729,0
MI,20470729,0
CA,20470729,0
ID,20470729,0
MA,20470729,152812.5731344
FL,20470729,0
MN,20470729,0
MS,20470729,0
ND,20470729,0
LA,20470729,0
AZ,20470729,0
AZ,20470703,0
MT,20470703,0
GA,20470703,21405.961902354
CA,20470703,0
MD,20470703,25396.1332394363
ND,20470703,0
ME,20470703,0
MA,20470703,152812.5731344
VT,20470703,0
MN,20470703,0
WA,20470703,0
NY,20470703,0
NH,20470703,0
TX,20470703,0
MS,20470703,0
FL,20470703,0
ID,20470703,0
MI,20470703,0
LA,20470703,0
ND,20470730,0
NY,20470730,0
GA,20470730,21405.961902354
ID,20470730,0
TX,20470730,0
WA,20470730,0
ME,20470730,0
MI,20470730,0
MT,20470730,0
MD,20470730,25396.1332394363
MS,20470730,0
LA,20470730,0
MN,20470730,0
AZ,20470730,0
NH,20470730,0
MA,20470730,152812.5731344
VT,20470730,0
CA,20470730,0
FL,20470730,0
LA,20470731,0
TX,20470731,0
ND,20470731,0
FL,20470731,0
WA,20470731,0
ME,20470731,0
MT,20470731,0
AZ,20470731,0
GA,20470731,21405.961902354
MI,20470731,0
NH,20470731,0
MS,20470731,0
CA,20470731,0
MD,20470731,25396.1332394363
MN,20470731,0
ID,20470731,0
VT,20470731,0
MA,20470731,152812.5731344
NY,20470731,0
CA,20470704,0
WA,20470704,0
VT,20470704,0
NH,20470704,0
NY,20470704,0
ME,20470704,0
AZ,20470704,0
FL,20470704,0
MS,20470704,0
TX,20470704,0
MT,20470704,0
ID,20470704,0
MI,20470704,0
GA,20470704,21405.961902354
MD,20470704,25396.1332394363
ND,20470704,0
LA,20470704,0
MA,20470704,152812.5731344
MN,20470704,0
MN,20470705,0
AZ,20470705,0
WA,20470705,0
MA,20470705,152812.5731344
MD,20470705,25396.1332394363
MT,20470705,0
MS,20470705,0
GA,20470705,21405.961902354
MI,20470705,0
ND,20470705,0
NY,20470705,0
FL,20470705,0
NH,20470705,0
ID,20470705,0
TX,20470705,0
VT,20470705,0
LA,20470705,0
ME,20470705,0
CA,20470705,0
TX,20470706,0
ID,20470706,0
CA,20470706,0
NY,20470706,0
FL,20470706,0
MS,20470706,0
WA,20470706,0
MT,20470706,0
ME,20470706,0
MD,20470706,25396.1332394363
MA,20470706,152812.5731344
NH,20470706,0
MI,20470706,0
AZ,20470706,0
MN,20470706,0
VT,20470706,0
GA,20470706,21405.961902354
LA,20470706,0
ND,20470706,0
ND,20470707,0
MD,20470707,25396.1332394363
CA,20470707,0
MT,20470707,0
ID,20470707,0
WA,20470707,0
MA,20470707,152812.5731344
MN,20470707,0
VT,20470707,0
AZ,20470707,0
MS,20470707,0
MI,20470707,0
FL,20470707,0
ME,20470707,0
NH,20470707,0
LA,20470707,0
GA,20470707,21405.961902354
TX,20470707,0
NY,20470707,0
MN,20470708,0
MA,20470708,152812.5731344
WA,20470708,0
NY,20470708,0
VT,20470708,0
NH,20470708,0
FL,20470708,0
ND,20470708,0
AZ,20470708,0
TX,20470708,0
MT,20470708,0
CA,20470708,0
LA,20470708,0
ME,20470708,0
MD,20470708,25396.1332394363
MI,20470708,0
MS,20470708,0
ID,20470708,0
GA,20470708,21405.961902354
FL,20470709,0
NY,20470709,0
MI,20470709,0
MA,20470709,152812.5731344
MN,20470709,0
TX,20470709,0
NH,20470709,0
AZ,20470709,0
CA,20470709,0
ID,20470709,0
ME,20470709,0
LA,20470709,0
WA,20470709,0
ND,20470709,0
MS,20470709,0
VT,20470709,0
MD,20470709,25396.1332394363
MT,20470709,0
GA,20470709,21405.961902354
MS,20470801,0
FL,20470801,0
ND,20470801,0
WA,20470801,0
AZ,20470801,0
MN,20470801,0
MI,20470801,0
CA,20470801,0
LA,20470801,0
GA,20470801,17574.7938089179
VT,20470801,0
ME,20470801,0
MT,20470801,0
MA,20470801,125462.685419053
NH,20470801,0
NY,20470801,0
TX,20470801,0
MD,20470801,20850.8175088276
ID,20470801,0
CA,20470810,0
NH,20470810,0
MS,20470810,0
MA,20470810,125462.685419053
MI,20470810,0
MN,20470810,0
ND,20470810,0
ID,20470810,0
FL,20470810,0
MT,20470810,0
TX,20470810,0
WA,20470810,0
LA,20470810,0
VT,20470810,0
ME,20470810,0
NY,20470810,0
MD,20470810,20850.8175088276
AZ,20470810,0
GA,20470810,17574.7938089179
ID,20470811,0
FL,20470811,0
MS,20470811,0
CA,20470811,0
MD,20470811,20850.8175088276
MN,20470811,0
MT,20470811,0
MA,20470811,125462.685419053
ND,20470811,0
NH,20470811,0
LA,20470811,0
MI,20470811,0
GA,20470811,17574.7938089179
NY,20470811,0
WA,20470811,0
AZ,20470811,0
TX,20470811,0
ME,20470811,0
VT,20470811,0
NH,20470812,0
LA,20470812,0
MD,20470812,20850.8175088276
MS,20470812,0
AZ,20470812,0
TX,20470812,0
VT,20470812,0
MN,20470812,0
CA,20470812,0
MT,20470812,0
NY,20470812,0
ME,20470812,0
FL,20470812,0
ND,20470812,0
GA,20470812,17574.7938089179
WA,20470812,0
ID,20470812,0
MA,20470812,125462.685419053
MI,20470812,0
MD,20470813,20850.8175088276
ND,20470813,0
LA,20470813,0
ME,20470813,0
MS,20470813,0
GA,20470813,17574.7938089179
MN,20470813,0
TX,20470813,0
MA,20470813,125462.685419053
CA,20470813,0
NH,20470813,0
AZ,20470813,0
NY,20470813,0
WA,20470813,0
MI,20470813,0
FL,20470813,0
MT,20470813,0
ID,20470813,0
VT,20470813,0
AZ,20470814,0
ID,20470814,0
TX,20470814,0
MT,20470814,0
MD,20470814,20850.8175088276
FL,20470814,0
MA,20470814,125462.685419053
ME,20470814,0
ND,20470814,0
MI,20470814,0
CA,20470814,0
VT,20470814,0
NH,20470814,0
NY,20470814,0
MN,20470814,0
GA,20470814,17574.7938089179
LA,20470814,0
WA,20470814,0
MS,20470814,0
FL,20470815,0
MD,20470815,20850.8175088276
AZ,20470815,0
ME,20470815,0
MT,20470815,0
NH,20470815,0
TX,20470815,0
VT,20470815,0
CA,20470815,0
NY,20470815,0
WA,20470815,0
MS,20470815,0
ID,20470815,0
ND,20470815,0
MI,20470815,0
MN,20470815,0
LA,20470815,0
MA,20470815,125462.685419053
GA,20470815,17574.7938089179
GA,20470816,17574.7938089179
CA,20470816,0
VT,20470816,0
MI,20470816,0
MD,20470816,20850.8175088276
MA,20470816,125462.685419053
ME,20470816,0
ID,20470816,0
NY,20470816,0
WA,20470816,0
MS,20470816,0
TX,20470816,0
LA,20470816,0
NH,20470816,0
ND,20470816,0
FL,20470816,0
MN,20470816,0
AZ,20470816,0
MT,20470816,0
ND,20470817,0
NY,20470817,0
MD,20470817,20850.8175088276
AZ,20470817,0
MS,20470817,0
NH,20470817,0
FL,20470817,0
WA,20470817,0
TX,20470817,0
MN,20470817,0
ME,20470817,0
LA,20470817,0
VT,20470817,0
MI,20470817,0
MA,20470817,125462.685419053
ID,20470817,0
MT,20470817,0
CA,20470817,0
GA,20470817,17574.7938089179
NY,20470818,0
WA,20470818,0
FL,20470818,0
AZ,20470818,0
CA,20470818,0
ME,20470818,0
ND,20470818,0
ID,20470818,0
GA,20470818,17574.7938089179
MN,20470818,0
TX,20470818,0
MT,20470818,0
MS,20470818,0
LA,20470818,0
MA,20470818,125462.685419053
MD,20470818,20850.8175088276
NH,20470818,0
MI,20470818,0
VT,20470818,0
MA,20470819,125462.685419053
AZ,20470819,0
TX,20470819,0
MI,20470819,0
MD,20470819,20850.8175088276
LA,20470819,0
CA,20470819,0
ID,20470819,0
NY,20470819,0
MT,20470819,0
GA,20470819,17574.7938089179
MN,20470819,0
VT,20470819,0
WA,20470819,0
ND,20470819,0
MS,20470819,0
ME,20470819,0
NH,20470819,0
FL,20470819,0
ND,20470802,0
LA,20470802,0
ME,20470802,0
MN,20470802,0
MD,20470802,20850.8175088276
MT,20470802,0
CA,20470802,0
MI,20470802,0
MS,20470802,0
MA,20470802,125462.685419053
NY,20470802,0
TX,20470802,0
VT,20470802,0
FL,20470802,0
NH,20470802,0
GA,20470802,17574.7938089179
AZ,20470802,0
ID,20470802,0
WA,20470802,0
TX,20470820,0
MA,20470820,125462.685419053
ID,20470820,0
NY,20470820,0
NH,20470820,0
MN,20470820,0
FL,20470820,0
ND,20470820,0
ME,20470820,0
MD,20470820,20850.8175088276
MI,20470820,0
WA,20470820,0
CA,20470820,0
AZ,20470820,0
LA,20470820,0
MT,20470820,0
GA,20470820,17574.7938089179
VT,20470820,0
MS,20470820,0
VT,20470821,0
AZ,20470821,0
TX,20470821,0
GA,20470821,17574.7938089179
MA,20470821,125462.685419053
MS,20470821,0
MN,20470821,0
MI,20470821,0
ID,20470821,0
LA,20470821,0
NY,20470821,0
ND,20470821,0
ME,20470821,0
FL,20470821,0
NH,20470821,0
MT,20470821,0
CA,20470821,0
MD,20470821,20850.8175088276
WA,20470821,0
ND,20470822,0
MA,20470822,125462.685419053
ID,20470822,0
TX,20470822,0
ME,20470822,0
AZ,20470822,0
MN,20470822,0
LA,20470822,0
GA,20470822,17574.7938089179
MI,20470822,0
MS,20470822,0
NY,20470822,0
MD,20470822,20850.8175088276
NH,20470822,0
VT,20470822,0
MT,20470822,0
FL,20470822,0
CA,20470822,0
WA,20470822,0
NH,20470823,0
FL,20470823,0
MT,20470823,0
ME,20470823,0
TX,20470823,0
MA,20470823,125462.685419053
ND,20470823,0
LA,20470823,0
GA,20470823,17574.7938089179
VT,20470823,0
NY,20470823,0
ID,20470823,0
MD,20470823,20850.8175088276
WA,20470823,0
MI,20470823,0
AZ,20470823,0
MN,20470823,0
MS,20470823,0
CA,20470823,0
MD,20470824,20850.8175088276
NY,20470824,0
ME,20470824,0
TX,20470824,0
WA,20470824,0
AZ,20470824,0
CA,20470824,0
LA,20470824,0
GA,20470824,17574.7938089179
MT,20470824,0
MN,20470824,0
MA,20470824,125462.685419053
ID,20470824,0
FL,20470824,0
VT,20470824,0
MS,20470824,0
MI,20470824,0
ND,20470824,0
NH,20470824,0
MI,20470825,0
WA,20470825,0
LA,20470825,0
TX,20470825,0
AZ,20470825,0
MD,20470825,20850.8175088276
MN,20470825,0
GA,20470825,17574.7938089179
ND,20470825,0
CA,20470825,0
MS,20470825,0
ME,20470825,0
FL,20470825,0
MT,20470825,0
VT,20470825,0
NY,20470825,0
MA,20470825,125462.685419053
NH,20470825,0
ID,20470825,0
MT,20470826,0
ND,20470826,0
CA,20470826,0
MA,20470826,125462.685419053
FL,20470826,0
MN,20470826,0
ID,20470826,0
MS,20470826,0
NY,20470826,0
VT,20470826,0
AZ,20470826,0
NH,20470826,0
LA,20470826,0
MI,20470826,0
WA,20470826,0
GA,20470826,17574.7938089179
TX,20470826,0
MD,20470826,20850.8175088276
ME,20470826,0
MA,20470827,125462.685419053
MN,20470827,0
TX,20470827,0
ME,20470827,0
MD,20470827,20850.8175088276
CA,20470827,0
WA,20470827,0
GA,20470827,17574.7938089179
FL,20470827,0
VT,20470827,0
NH,20470827,0
MS,20470827,0
AZ,20470827,0
MT,20470827,0
ND,20470827,0
ID,20470827,0
LA,20470827,0
NY,20470827,0
MI,20470827,0
LA,20470828,0
MT,20470828,0
MI,20470828,0
NY,20470828,0
TX,20470828,0
ND,20470828,0
MA,20470828,125462.685419053
ME,20470828,0
GA,20470828,17574.7938089179
NH,20470828,0
AZ,20470828,0
MN,20470828,0
CA,20470828,0
WA,20470828,0
FL,20470828,0
VT,20470828,0
MD,20470828,20850.8175088276
MS,20470828,0
ID,20470828,0
CA,20470829,0
FL,20470829,0
TX,20470829,0
NH,20470829,0
ME,20470829,0
GA,20470829,17574.7938089179
MD,20470829,20850.8175088276
MS,20470829,0
WA,20470829,0
MA,20470829,125462.685419053
MN,20470829,0
ID,20470829,0
MI,20470829,0
ND,20470829,0
AZ,20470829,0
VT,20470829,0
NY,20470829,0
LA,20470829,0
MT,20470829,0
MN,20470803,0
ID,20470803,0
MI,20470803,0
NY,20470803,0
MS,20470803,0
LA,20470803,0
AZ,20470803,0
VT,20470803,0
FL,20470803,0
MD,20470803,20850.8175088276
WA,20470803,0
CA,20470803,0
MT,20470803,0
ME,20470803,0
TX,20470803,0
ND,20470803,0
GA,20470803,17574.7938089179
NH,20470803,0
MA,20470803,125462.685419053
NH,20470830,0
TX,20470830,0
GA,20470830,17574.7938089179
ID,20470830,0
MT,20470830,0
MN,20470830,0
FL,20470830,0
WA,20470830,0
ND,20470830,0
CA,20470830,0
NY,20470830,0
ME,20470830,0
AZ,20470830,0
MI,20470830,0
MA,20470830,125462.685419053
MS,20470830,0
LA,20470830,0
VT,20470830,0
MD,20470830,20850.8175088276
CA,20470831,0
MA,20470831,125462.685419053
ID,20470831,0
WA,20470831,0
VT,20470831,0
MS,20470831,0
NY,20470831,0
MD,20470831,20850.8175088276
ND,20470831,0
GA,20470831,17574.7938089179
NH,20470831,0
AZ,20470831,0
MN,20470831,0
FL,20470831,0
MT,20470831,0
TX,20470831,0
ME,20470831,0
MI,20470831,0
LA,20470831,0
WA,20470804,0
GA,20470804,17574.7938089179
CA,20470804,0
ME,20470804,0
MD,20470804,20850.8175088276
MA,20470804,125462.685419053
LA,20470804,0
AZ,20470804,0
TX,20470804,0
MI,20470804,0
ND,20470804,0
NH,20470804,0
FL,20470804,0
ID,20470804,0
VT,20470804,0
MT,20470804,0
MN,20470804,0
NY,20470804,0
MS,20470804,0
MS,20470805,0
GA,20470805,17574.7938089179
AZ,20470805,0
MD,20470805,20850.8175088276
VT,20470805,0
LA,20470805,0
MA,20470805,125462.685419053
ME,20470805,0
ND,20470805,0
NY,20470805,0
FL,20470805,0
NH,20470805,0
MT,20470805,0
WA,20470805,0
CA,20470805,0
TX,20470805,0
ID,20470805,0
MN,20470805,0
MI,20470805,0
MA,20470806,125462.685419053
NY,20470806,0
NH,20470806,0
ND,20470806,0
GA,20470806,17574.7938089179
MD,20470806,20850.8175088276
VT,20470806,0
MS,20470806,0
CA,20470806,0
ID,20470806,0
LA,20470806,0
AZ,20470806,0
MN,20470806,0
WA,20470806,0
FL,20470806,0
TX,20470806,0
ME,20470806,0
MI,20470806,0
MT,20470806,0
ND,20470807,0
GA,20470807,17574.7938089179
TX,20470807,0
MD,20470807,20850.8175088276
MI,20470807,0
ME,20470807,0
NY,20470807,0
ID,20470807,0
MT,20470807,0
VT,20470807,0
FL,20470807,0
NH,20470807,0
MA,20470807,125462.685419053
WA,20470807,0
MN,20470807,0
MS,20470807,0
LA,20470807,0
AZ,20470807,0
CA,20470807,0
ND,20470808,0
TX,20470808,0
MI,20470808,0
FL,20470808,0
MN,20470808,0
MD,20470808,20850.8175088276
NH,20470808,0
GA,20470808,17574.7938089179
NY,20470808,0
CA,20470808,0
ME,20470808,0
MA,20470808,125462.685419053
AZ,20470808,0
WA,20470808,0
ID,20470808,0
VT,20470808,0
MT,20470808,0
MS,20470808,0
LA,20470808,0
CA,20470809,0
MS,20470809,0
NY,20470809,0
MA,20470809,125462.685419053
WA,20470809,0
MD,20470809,20850.8175088276
NH,20470809,0
AZ,20470809,0
VT,20470809,0
GA,20470809,17574.7938089179
FL,20470809,0
MT,20470809,0
MN,20470809,0
MI,20470809,0
LA,20470809,0
ID,20470809,0
TX,20470809,0
ND,20470809,0
ME,20470809,0
NY,20470901,0
TX,20470901,0
ME,20470901,0
MI,20470901,0
MD,20470901,25592.2956405393
ND,20470901,0
FL,20470901,0
ID,20470901,0
MA,20470901,153992.91350284
WA,20470901,0
GA,20470901,21571.3038008665
NH,20470901,0
MN,20470901,0
